video_id;category_id
lRkTgVynmbM;10
EiwmO-XOqZ8;24
kROW5iooUKE;24
eLyGI14jDGA;17
ahAnbeyxlic;25
M2-IpsWQUWs;24
7lIfFJgmJsY;15
qSKOPBVkpJk;10
ErKz5mD61q4;10
OcTw2b0Ho-8;26
REt-3P5h4Lo;22
Ct_lrDNvxoA;1
-V1Oo7srGf0;1
_Lp5iMI8RWc;24
gaJMEgf31c4;24
EC5UCCnk59c;17
YOxo2IUFnr4;24
k3PEl45DjkA;24
C7mxTEskjQg;15
JGm9Y_hFqNk;17
4SANXNco_y4;10
qLaGCduQKGM;28
vAGtarDX544;27
LdhQzXHYLZ4;24
uwUchGQRXKM;26
IHy6iXcj004;27
hA8lElh7LFg;23
JBZTZZAcFTw;26
4yG_k2Zlw7Y;1
zbyu6MOzpLE;10
HbNYuOTaYFs;28
I-5CODzeGEE;1
E60w-0q8Y0Y;24
uA8d1Y4K-2w;24
axVvZrDz60k;24
_bQbYmLAZ_k;20
TaVvm0r_gho;1
IVzGsh0zRec;22
lEltmPagx6M;24
BQC09Mdn24w;24
T4sDURQsUTI;20
K0GRBMSCIK4;24
z7VBtM7clT4;24
G86COtz0xjs;20
dR10LRByhRc;26
WeyLEe1T0yo;25
4oqvNR1o3Zo;24
JSXKDi3gi3g;10
1JNxKJnPDAs;15
342Cqk9ew58;24
MsPOzYbEUqo;22
buBEYGmiAJc;1
vN-9kXivHZ8;24
Uz-uEW_Rur4;10
AmXb2s1_UWo;27
r2vDabFVj-A;24
rbQLd9Kj2VI;17
oxSlLYC_Exw;17
6i2cebTn0nc;26
NfFlVcAW_PA;24
k2NskGo6x40;24
cclI_B8TYdg;25
ZKSeQmgg40Q;26
EEzj0HMz5Bc;23
ZwoDYJWWXW0;10
TncLBbJ8SZo;28
CW_UQL2gm7w;24
ia_NWRMgoAA;25
qD2yyikDcDw;24
jE2VvGZktJo;22
O8pMkVg0O20;17
zCot9TDoA-M;20
zT7VEhfezn8;24
oqvGFqR2h4w;23
JwboxqDylgg;17
Lo52BObqCds;25
TDqjoaURNOQ;24
U41Pm93Ej2c;20
2S2qtGisT34;25
OmLxYUOgTNs;17
NuKHa6c2LuU;26
PgNAmWjInGk;20
JrFiNSueT3Y;24
V6cb-D8-vTg;24
gLOxQxMnEz8;24
ONZAeOIqsjA;26
qEEtzzi1EII;15
X_tYrnv_o6A;27
foImxGyOuQE;24
EeNrUTiwZVw;26
6VhU_T463sU;28
u0feM_2mLvo;24
9efQnL-nlUg;28
PW-WgdZctW0;23
trW9rxpSBxA;17
9Jn8TXoPQTg;24
t7klO0p092Y;24
RAXo1Y7AK_I;22
-wuvYC0x5lc;24
KONe4SNFA64;26
6UcGyTD8twE;20
Ii_Gz1WbBGA;27
r5Kd7ltWS9w;1
aHUmy5PvPjQ;10
y_WoOYybCro;24
8Y5-GI9hYcI;10
zg4Xg7_u3sE;27
KbbgQsTbQ9Q;17
ZHBYGpAlNog;10
H_TJs9vH0ow;10
ejD9084JJA0;24
weebcQPRGUE;15
6uJf2IT2Zh8;10
a6D9ksDanh0;26
cmc8q2dcIMs;10
V2onC1_QOmU;24
kKMNo0QvDrM;23
NXNM0dTzHOE;10
ill2cgCyTUc;22
MjdpR-TY6QU;27
L8RxxVYWTIQ;24
IGScS6YgzBY;23
Zq5ESvmKagc;10
86ysRAffCpI;26
4nM94zdOh50;24
3mUtNE82ZV4;24
bqFjyo7I8fY;10
8XBLuU_4Qgo;25
PjqKPHZJgF0;10
__Wd-iOZQ6k;23
260mj1dmJhU;24
FTv-CE43PpM;24
f4FuOi9rvKw;1
Xz66QlXXYyw;20
CyPPi6T3D3s;26
bWNMZYe6bzw;24
zX0AV6yxyrQ;20
5KKszaZ4uOw;26
MaTSyJDoxPo;26
UiWGp8dFr5k;24
VXa16Zl81vE;10
86sFN_2kw5k;10
agOq6iS4aVw;22
ZvdPvq4dX78;24
CR9zYgr84QY;26
YF6xzqOfCD8;27
YHdOh90kGHQ;24
nfuXbnmdpRE;22
qpkXi0-XkxI;24
4bWmB3cscBs;25
eT4shwU4Yc4;23
Ct9BFr9XBaI;10
30HOemteiKQ;17
7YiQ0-SBbT0;10
ZWMp9BpWODk;20
MXFhiN0tM3s;25
kFMZUxX6K6o;10
V6wWKNij_1M;1
oGf4sf0yxI8;27
PNsUgvkjviY;10
EqeIRzY7hIU;28
mdTv3V4ALzg;26
OziQ_a3Rpqw;24
6ztB3fg9knE;24
w2A8q3XIhu0;27
4IsdxwBMX1g;10
3eQP6JoxtKk;1
_cn12TCA4SY;10
nYykdHDv4N4;22
xNGFSEcRSZI;24
db9Shsd8q8M;24
GxYimeaoea0;22
Tfaq4UTH7P0;10
a9B4AgwYG4E;22
cntsqw7XOF0;10
8O-ZUXGcuWU;20
OitUxz6txUI;25
IBVo8dfqTBc;17
4wIBCoxuOJ0;27
j6Z573n6-xU;24
VvEGctiW7io;26
1CYch47uOZU;26
N7HFXgyTya0;23
dn4CKtiwxSA;23
TDlHElwoKLY;24
GLbX9CL7Yg8;23
7LjC-nUPrNg;24
uI5_G-Hiu8U;24
Ic8yK9YLyak;24
Y0KgYB3wIGo;24
AcoALQl7jfA;23
7R1N-8SoqcM;10
gvZW4Lh-8Mc;1
6wGj89GE6aQ;24
9oFP-pOMNwE;24
bu0m_UdtoaU;1
TLS837FaO4Y;23
2_fUmjfzh1Y;17
a73YoV2uf6g;22
-oOlAGKBXnA;23
SDGHRQyZKes;23
DW7LqkHzSwE;22
cgIbzjjbdw8;24
FDTKws5WxKw;26
hms9nX3RUdk;22
9Pwy-cAf09I;22
sxvC647Yi0A;20
keD0IJP4Dtw;10
CP6aYDssDSE;19
VQhIUzPJi8o;10
5y0ARoVF6Qg;22
A_fUji0jTAE;23
uKbtYvJd1Ks;25
rJQYzX6Bgio;22
HqXKEgTYZBQ;25
BBQ-2BUGQv8;24
bTfJa_Qb5T0;26
TxGmy416VRs;10
8rWuGBPA7bE;15
XQSvN2Wd5MQ;24
V4kfrZSejVc;15
lzgQrHFDNLE;27
zuMkDVbThVw;24
4_aR3HqFrr0;24
wa9ZyarpM2U;24
nah07N01UF0;24
DpSWgZVIfi8;10
C5jcZGcMdaI;1
U44YLdW9AL4;19
fS37K3Lcf6g;24
vzyENzPa370;22
oRQ4cTsr3_c;24
PXWlnc-Qcwg;22
CMJblEavb7g;24
D-DYWvnrFs8;15
-RmUADCWI4A;17
iIaVdlcDRA0;22
jzIE_oKG9PU;24
v3O9vNi-dkA;24
Yzx_tSlifIw;24
PGWBA_OzCE4;24
hNpgwz8wvE8;23
OWvCCu2t6Ts;26
NC-TF0SPzzM;23
YJ1aeCE6pd4;22
zG3PLW534Wg;22
2fZ-qIHlA5M;26
EP06RO4INws;19
6FbdqwlR0H4;24
mB2UTIkgY1I;25
L34y5NGMQBY;24
fVizzW1uyDw;17
O02MnrL_wrc;10
3McYSX6jSIg;22
9JBKuNrd5m8;24
gAcvbGuqG0Q;10
bYXM3uz1bjM;10
PaumoJFmHlY;10
MHEYapANYk4;24
S1XtMT9ER0o;10
9XaUPRA6ZAI;24
-bx_vG94LSo;10
VTzD0jNdrmo;10
h-w7QZo0XSc;1
Yb2YuC7UbwI;27
zw6hMTAtdwg;20
qax_QIFvw_o;24
AMiXme4bMUk;28
3K0wXkf0QAY;28
6oIWl1jLE20;28
s9STSzi4iPI;17
aRXgvkpMZrI;22
aB-UKwO367s;1
D5bEwcJ8eCI;27
hq9SEUlkZ5s;26
POcPgCMwYGE;17
1I0cUTXwr-k;17
miY8hckQPwc;10
Ibp6KqGRVbY;10
SkcucKDrbOI;24
dLRZTBtdMUg;10
Cr9oGxr0Qa0;28
Fy2sbisN7Qo;24
a8gzChJsvEo;1
V0nfRcc4PJ0;24
BRWLN_Hxo8Y;25
PtPNGls_sUg;2
IJKjMIU55pE;25
-KeFvjm_hcA;1
tP214lJtKlM;24
4E0Fhct08QM;22
7OsFH1XBUG8;27
mhog9LEMCDY;24
Kbj2Zss-5GY;10
PkRBTF6nt4E;25
nrXlY6gzTTM;1
4V3Y8Sbz9HI;24
p1tiCgVnCQ0;24
IjvXgzSa1Dk;26
ofVf5AuOv6U;25
SO0HTI8QuQU;23
USc52ljSmuI;22
PPWDwBrUNyY;20
OmM425PFd3Y;24
7zLzYiw1wdQ;24
WmYCUljsrDg;24
VhQmTmqcEY0;10
F_thvMnIxEM;22
e6XeP9gQPmg;27
2m2HLU5uVwg;25
eT9eWtb7C4c;1
VxWhgFU7nWE;26
5y0owYFTMno;24
r1x0X5PCYak;26
cWGWYAhLuAQ;24
HCIqTAFRkko;24
NAirxs9Io4k;10
BjRNY3u3bUw;24
leu-cTvMWTA;10
Vlv_rWiwp-0;22
0KRpcUAtg00;26
RGGyTO-VlUs;24
6P6Ia5Qj9W0;1
BspHjvU11y4;10
-l6wrTvMcbY;10
p7E8g-Ity0k;25
YVfyYrEmzgM;27
Zz_JEN74evU;10
pMpQABKlC-I;23
qDAxDcjgn-8;10
dS5Thrl-4Kc;26
mN-rI2I0HaQ;26
Da-2h2B4faU;27
G1Ky9-OoWyo;20
7Nv1KoqM6vc;23
TIVvCUWMMAY;20
SWVtV59mczk;20
rQWZK5U233s;10
tE5C3O71Xqo;28
dRfvXL-m7O8;24
OunFUkc2JeY;24
SM1w9PEQOE8;10
_dhneCO4YEE;22
vc0fb3xhFHY;24
I5uXtODq74w;24
MgMLdq9DnNc;26
aXLS_WDIugk;24
Hxkf1E4Uz9Y;24
zYWt2mnalP8;24
YuAA5DEXbG4;24
6xnTeGwRCGY;25
oKeF7K2VZtQ;22
i3cN9elJWvk;10
exwdh57hGCI;20
IE5TzELzvmU;22
caN18WcW5XU;10
ZoMB_4a7LOY;25
ifkRhaEDzzo;24
aT1gOazMMm8;24
YcCrw6d3UX4;25
KUaIX_3W7GA;20
Gjs1QSa9fpI;26
aDBMVKtcG2Q;10
4zkWYYFvV6M;22
M39tO96E6B0;23
ZhEz1cvC1rc;20
8dsf7S5GO1U;24
GSCP2yg-v2g;1
NZxVghfY6dk;24
A_Z3AokMwWI;20
h1bXpNJ5zK0;26
OVa-sqcDYZ4;1
XwDTzD75fT4;10
VhMW87avFIM;10
5qpjK5DgCt4;23
0s6-iFoCFNQ;24
FkiQ67FtycI;23
yuBqWcSKrCk;24
-3nEHRN6IPg;26
sQ0HnQq9IvE;24
P3BMmJtbZUs;22
pylyPL64uxk;17
wb49-oV0F78;1
efve8-mhdVg;23
djLBR_aoymQ;22
zQYarS9LYgk;10
dwvVhnQTfDk;23
i9-0BJ4CJvM;25
rRuifrLicbI;26
894rSubVE5E;24
H2nY7Tu1Qgs;26
IrmTRb2Ar1I;1
lcvOVZ_ILrs;25
aNvRdg1lR7c;24
xnBtEib-H9E;26
ESRAQtXVQL0;29
q1mE6MRHz6U;15
fmtU3FFpHtU;27
Mmn0zFalrD4;28
wNhYCsu3WWk;1
SJXXGL_8VcU;24
IZNAp5g-nPQ;24
TKhRjduXFEM;25
Vvya3yofDY4;24
uGwcNjWrgaU;24
Dv4Ph97jv44;24
ZxD3o-9H1lY;25
rnhlTS8RgUM;10
DIM6F38ITsY;24
MYexYwr5Pz4;17
VY1eFxgRR-k;10
N1MZRowhMtc;1
-VgOGzBcMIg;24
V3EYjVPRClU;10
uLY6Nypmk1A;10
WMefea9aYNA;25
n_W54baizX8;10
jkkinXnXErk;26
HOxylh5runs;26
iyOY5nAtLuM;10
kEEBq1vDTa8;1
OdJh_Q5XY4U;17
7iksIsZOCBM;25
OQkfDJ2zVNo;23
pKFd5rAUM2s;24
h5XzGyjEkkc;15
JRAOdRq-1lw;23
By6Mi7VlqcU;22
X_vVMmvjEts;24
MHh9NWCR_ts;23
UbmGPOHJYpA;24
ixMqVcjsSVM;26
T3zm1_JSPOQ;10
6OSySP61QuA;25
V_jU_ssWvc4;23
Hl6lrx2O6WE;17
t1shnJT8NCY;22
eMkZ8GEVgUw;28
jHBQDOabJLc;24
7Tivcf-zIOU;25
z85JsxyICg8;10
4srOE3pCCo8;17
8mBHDHIb-kM;10
yzGmnjDFuZE;24
FFsp5b4AUTE;17
9Szts88zY4o;24
KFm7fKqg13E;25
mIxlvVlOIS0;10
osBrGeRCVqY;17
AoswyJLilgo;10
82QbMrg2HoI;23
bqIVwa9VFDM;27
-CCw4ZzOGlI;10
BZt0qjTWNhw;15
ZUSPD9zOyJs;22
sRbhD2unwBc;17
ONviWNYLKME;23
ibI5-k5sin8;24
dpLrlEBFq-0;23
aMQbRpxgFvs;28
FJgx-_eGRh0;10
6bJRu0_p-Ig;25
jTW5_KvkGoE;10
If75XsbYCZw;1
lzuWvKn80V8;23
C2-Fm2vpEKA;24
rutlOmdgqgI;10
PGMR2A1_9pE;10
YI3tsmFsrOg;27
QK0s815RTJk;23
oJToMo97UOU;1
VAUHZYf_aKY;22
wJh-jurxmGQ;24
9o2FXVhjLyY;24
nrB7aqfRzyE;1
KMmXvAncPqk;26
Pfat40RFnc4;27
RQpGCAkpEtY;26
wDl6MlgL8PM;26
qXU2qTRjBKU;22
tYDmvYhQ6wI;10
ir-_cm0BaWc;15
-mNlASb89Wo;24
q32oFOjlWh8;22
0EPY1CKFecs;23
mZ2qbwvAVjs;22
ulCdoCfw-bY;27
94n19Cp2O2o;24
eRphuaJ9iJ8;26
LKnQVCCX8vU;24
hIFwL6O_6aA;24
iyrefjMs64k;24
YPHDFdk_BW8;24
6tgptWcKkgc;24
RiGFGXd9Xvs;26
9TRjE7i0ERY;10
_AsPY1bQx70;10
aobdrJr6UaE;26
-43MBOJnVks;24
-nbm90xAhWY;24
U5sCjnezw4o;25
g5c1bk8weaQ;23
p2ZNmYnx7ds;17
VRiJHZU0Fxg;22
GeF_5qo00Uw;1
hEXCdNnUErY;24
6TOSV3-7hzU;20
EGV9Ms9EHcg;24
Qn4ctBaNI00;24
QBzQeyHh0i8;24
g309T2rLOKk;24
B1r4Z3nXPVA;24
WQd6x4KmVhA;10
baj6llvgpWA;10
20bpjtCbCz0;1
nU0HDSalUQk;26
0oBodJHX1Vg;24
_wS7seijyks;26
ywm84JNihIg;1
gB_7KBTfaw8;24
kqmhCaF5_44;10
FwENtwtY0EI;24
LnFsp6iM5dg;20
S8e1yxXiODQ;24
TM-gCW45YHc;24
xVU8nEIsapY;23
bxeHBBf21UY;17
TXWkTc5_G4E;24
44NYFvhXmW8;10
ZLgE9FBOtTY;24
FxFF5bgG6xs;23
SMBXARpIqME;25
TNRrY8m71u4;26
mAfkkgw_-68;26
XoAf_I3ULwE;25
Bkus04-5kWk;24
dtER80sOjX4;24
ySy8mcceTno;24
Bhg9I26EghQ;26
9pbCuFxRuqs;28
0Juc2cL26mg;24
A5TPOKoE1_M;22
y5SxNJSGDTw;10
cytyAgu9-bA;24
dKccvk36atQ;26
BHuH-vySEMA;24
eYf1IKFNHgM;23
Hq89wYzOjfs;27
S1ke1xQ-rmY;28
SzB-tnaU0cM;15
o3_jM-Ccb9g;26
3y75zBl37f8;26
37xIzAWyO8I;26
YpnV0M6XTc8;23
2nJ3U5dzvPs;10
Yzk7ZhWPPfo;25
4ShwEAGIu-I;17
VQhjbCxOxdo;10
l9jZFwwZQJs;23
kJFL-P-A14U;17
rxUfRhVYeKI;22
8BAhwgjMvnM;1
JE03bUlN0rM;22
byBCkV_j-As;26
tYFYoLEO0dM;10
zNs3AQOVeVs;17
eP33TkuI9vI;10
WACO9TqZEh0;24
vUTI4bPdlgE;10
dLRMA_lWsDY;24
OAGfx7eB3gA;15
1M5r_B1_WZ8;25
oxI2lyW31zM;10
17x4Auq4Tw4;24
v_CMMWCN5nQ;22
Swv1il6PpN4;19
HysgiQT5_eI;17
vFK7oWLWapc;1
_ti2nJnJZnY;24
OYcv406J_J4;28
cXOZLskXCog;26
hiBPUpCJ7MQ;24
6CPUUjAlXrs;24
Cr_mEzG5JHY;24
syAXXLxO8tw;1
7SAisWFutbw;23
0vXLU9BnDPc;17
U5EDORs8Jkk;24
ILDMJavIY-k;1
M2YwkAWg0_g;28
-2RVw2_QyxQ;27
6GT7PrIIS5I;26
0IC3II1i5yM;25
v9wbMzkVseE;17
GWoOLpf9G_A;24
gIsDpBMXbLo;24
jpH-8HiMCRI;26
Huab6p5HW0E;24
EgEljsUNCe4;10
Mb-gOG-RxHc;25
L9YpYhe_L2A;22
6gFj1XJ6b5o;17
vZJXXguLysI;24
C4YNcqNF4hg;23
3mB2fIt7vzw;20
LPCxBsECSQs;25
gZItyr1SNjU;10
lyavSkF30Rs;24
H5Su_JEpDaE;15
4Cc-U8uhXYk;27
l0jGg-MUd-U;22
LS5ZSkHUqBQ;24
Hgc2njyY4Rs;22
scMSeVaE7Ao;10
Nd3zqXro_P0;25
sJWu8sMMh0U;10
zMLfhTnyPVs;1
kGTqQUyYiLs;23
ZnHW63aXXB8;24
rp2I4P6bEYA;24
8jp3SxojXpU;25
IMQCrDQWcvQ;20
FQfWKSdIreM;27
osGl1krYP-g;10
zTY7dvFJbXY;10
C9XDrAfT7ks;1
5ER1LOarlgg;22
rWVLhFdOr_M;17
SGuSLRZgr5U;25
Qf24J2Twws4;10
ZnkiHQLI0w0;26
0SLu6i6Rm2g;17
_Jc8hxt6kdU;20
p8npDG2ulKQ;10
Mn-3c6of8t8;24
QO9SS1NS6MM;28
1L_fPteZOYQ;24
U3wVDJTOzqA;22
SzAuB2FG79A;25
6PXz2gNNR9o;10
aJ9XruZm_Hg;24
_UjAxuSuLIc;27
RVl35mjfT2A;17
3YVzBkKAbAs;22
VRJmcxCrAOA;17
hBvcngHRTFg;24
Z-dLdCXhapc;22
D3BJ5bt5VbA;28
F7jcFXTnBiQ;22
ZJkc_C5-Cd8;24
euaGS3tPRBw;1
5llHhbYjBwY;17
mewW_pRSgEc;23
qEklBC2BQig;24
TPcV_3D3V2A;24
kmH6rve3qF0;24
hIyqLdKBAlc;22
nQySbNGu4g0;10
NzrQg6TMd6c;10
TMfStd3v330;24
V4dqF7UOspg;25
xgKyh00g6y8;25
xfi2eRAokc8;26
ziLWPlVN0MM;24
LtpqdJkoKm8;24
-NEhvlJA5q8;25
U0yo2XqufgU;10
Ra8PvLtSvCM;22
kqWQFnH6h-E;24
KhdecX0qjNA;10
kZYKnREz9Vo;28
lmb6w5luY_Q;26
z7WjD5G5ZuY;26
jy-eDZkhljg;24
kD-_iyS95AQ;23
3iXwXYflCSI;23
MEEj62ZqFYo;22
l884wKofd54;10
wc4v9uT6GWc;25
_0Wz8e4W-oE;23
WoFqmF9GHWg;24
QzQpsHScgHs;26
G2JLc63P7pw;17
07bTt0BTi-U;28
MNcssFQTO9o;20
ar8S6virCwM;27
cHB_s970Uyw;24
cJzOUbYrQiY;10
h0zMjd5ZAJ4;23
Hk5dxn5dj2M;17
V15BYnSr0P8;10
al0lGtRpO5M;10
TfiVD2_Quy4;28
LS6xrrsU1G0;1
ntLtNTUCuII;10
RVpcL0nL7iE;17
FCdvOAcbK4s;17
_1mIPOYZzfo;24
iCXQwI2Luw8;24
RPE3cglo9o0;26
ZTwOsL-pVzU;26
SupFJHdlVGc;24
o4fHlldbRHo;23
BsfhHKx6ajA;24
XB3_v3sxq98;22
H_ZaS6agxPs;22
J75enyWdbBM;10
uUvgMnzplt4;23
BZyUEu1osf8;10
YpUDblEURdY;26
YbQ-NgaCntk;24
YypPLpuPJZU;23
VNqrILFD5h0;24
KiBS-dbv_x0;24
1640fZpYBSY;22
2PH7dK6SLC8;10
2XPF3Snm9JE;24
88kkrRv1UgI;27
FwzoDS3zL_4;24
umAXAP50hKw;24
HnYKhetlm3s;24
dmtTnGlTUI0;10
dVNZYskqdEc;26
_rPgJ_CgiZM;25
qDI8LnPq3VY;24
lJmDmfQOWVw;22
2vQ_fnlvvr8;10
_wNZbgBPz1Q;1
3LNeBf7bOTU;15
tQR5G3kvfNQ;22
LO0FwPXJbi0;22
4vZJn6r0dRw;24
fd7M_5xW0SI;10
m6qubM54PtE;23
92RkVMMvgAU;24
AZ4sakIfXUE;22
pQXwQVaQmGk;24
DGzy8FE1Rhk;10
eIAtHvzjk98;24
sxS9h8mU2Yk;10
zbV1zyg_4qU;28
QwievZ1Tx-8;24
AP14dJZzKkA;24
mnT4MDdEazs;24
xp0m08eOD5U;10
T4FAg5A4wQk;10
li6f_0x0IGE;26
sH0Agabp3Rs;24
htBvEmGPhAc;15
U0W_rpvm3Ys;15
iWeNDPTYAZw;17
5iVxBDPlbc4;24
Dc-EG4ABsxA;28
cMtHByGJ8Ao;23
UEhsFEgsI5U;1
37lXjnflt9M;10
7C2z4GqqS5E;10
hjZJaf6FbOw;23
Jze8utzpLhg;26
4nqJiBRNQuw;24
8nWw8q3zEpw;22
JyUKqUTp9rc;26
JNyZ49q4vrU;23
3Z6kYVQC83E;23
k9XvXBqhu-E;17
VHXPFrOfndg;22
xPsEiZAOb_I;24
b6fepBtNgVM;10
xejjA2AFO5I;24
vht9VHo8r5c;24
p-OCfiglZRQ;24
gEHCXl4J9Qo;24
SbnJwF7GrWg;26
NJcShzy0lMM;26
F0ZdMq0n8-Y;23
Xl38SuxyrgM;17
1QR-GsZkE3E;24
eVoXmDdI6Qg;23
LJjsm6CVsG8;10
Xk_2NB0RIaA;1
Rzuts_VwAL4;24
O4gJFUzmR8E;22
1huD-o3abV8;25
DgljcMqPG98;1
FaJmopuuhZE;10
PE7ZhHirBFk;26
wxe8weq5RtU;24
WX_0qCyFaeM;10
6wuV4531d9c;24
V-F7tpdPZ-E;15
eEdPnm-AZ94;24
lfIhBu0TZBs;22
uthHP6FoBmk;10
sNue9fiqUzk;24
M2zrC1QF7Zo;10
efxiDBygvdg;10
DtWriozwdR0;24
sECcOTO8Ij4;20
Zt803kKQ41k;23
gd0bB-5X4o0;17
Ho-QAgN6hHA;17
af6L1jBZGYA;23
kbaMeEcdDfM;17
7GD1oeLeGUU;10
K9kVsnTQh-g;28
q4_icwNQJJw;17
KVw7fdB8gXM;10
wQ_POfToaVY;10
6_-b3U9QDKg;17
Q0BIVH-8pwk;24
S-iiG3-4FJ8;26
0KFC9dZ7bxU;10
HDJYRLqTUjo;26
PWwvR6cSH4o;20
6lI67K54qgQ;17
e22yH5hUQ_A;17
V59YAu9l-gY;17
Uy5ATBR15yw;17
QBOzHhuTzvw;24
s2zlBSsumeI;20
Yg83DR3qIPM;1
jwlW1-vVBjQ;26
XY8QQmFswmA;20
sScTRKljFUs;2
Ev9rOA2Yjs0;28
LSDCUIn33G4;24
i0p1bmr0EmE;10
Ft-cmkjgOlk;1
P2kfIRZtTOI;24
hz7ukDjuq4w;24
oWXR-6YdJ_s;24
o-nGPNn19vE;24
Lwfhn_MiTTg;22
-El8z4uy5Ac;23
8D7c9CY7vXk;1
lk8lozFBXpo;23
yI7qQ85DTZY;24
PAHm7SEhhuw;23
SU0g1AAuBmE;22
EUtaUM0mfc8;22
i1TkiN309_4;28
5fZiMNo5-uo;20
qtTM2YV3bI8;10
K62oeVyaC-U;23
Mo9Xw_EYDFo;17
QUP8vf18oWA;26
DgaC0ytqdv4;24
0QDjTwsEeE0;24
_-aDHxoblr4;27
i6htP19PyEU;22
OXVm3fhYsEo;26
nMbUA7dghlk;22
NKmGVE85GUU;27
U31cQJLi-mQ;24
Gc71AmT_b2k;10
GgVmn66oK_A;25
eqVHah0f-1c;24
2SJ0hgdciNE;10
tjwWaUs_OmM;28
4Syrtc5aRBY;27
LcExeXLNKyY;15
7sEKooUZi7I;28
17wT_2StvnM;17
l0rAEPJoWeE;28
czX0j3L2ZzQ;25
qvZybtmE5RY;24
fC8gutkCu1c;10
VdugkldCx10;10
fsT5SyBLlIg;24
YOrIZowHR5I;26
9flXyzcSfT4;10
Zb1ShTFP198;24
pWVrA0WQ3wU;22
a9i2wTxsxV0;1
aV2B1-Qhab0;20
msfPaXGuSbo;1
8U88dHTfDiA;23
ZHbT3LWwsQ0;1
iaL3EEWspLo;22
v0xBdIyNijk;17
kPEzyLTR-a4;23
XCrJ3NflOpE;28
5gFpcEKayz4;10
mN4JWnTOSmg;22
OBOm_jatVCI;24
vYb4_ARPNfo;24
twjTkBN3Q9A;26
vU7v5A5P8BM;25
Kc6CIwBVo5s;25
oV0zkMe1K8s;1
D_6QmL6rExk;10
RdMWIgZIPD8;1
0gLsukihjVg;20
mXJ7wX6CVDk;24
oTn329CjrRA;17
nRLP9BoSQo4;25
_uLpgrcLOZM;24
TosJRlDgKCA;17
MMu-_KRZhwM;23
yN0O8UaTnRA;24
4ZuR8JK0N_I;25
LtqHnoHMQOY;24
z1FfOwjlqxU;17
wFEAoF7RC7Y;10
O5GhCbhGWQ0;28
MdZmi9HGd9w;25
ZAO9WjsFcaI;20
JaNmH8A-4NM;17
5g20u8EfMdg;27
igczJLuaelg;20
mF6vwuGWQZU;26
moLKl5PzZLc;22
SLzq5EZDteA;24
rz4Dd1I_fX0;28
2E_HEeOpiEA;26
ggIzq8JUK44;24
7COF8AhH9Z8;25
3DflRo_Vids;24
ee24QB3o16o;1
AM1pavPRU8E;24
a7JQzSn8Ptg;24
JdHhNxedKs4;24
QzfnWcHhdyQ;17
PcrVm1qEJyA;26
tIWpr3tHzII;24
_YCGFLhrMkk;24
MTf2X6EHyLQ;28
8sAApdJdG3A;17
sS0LCjOiIhc;10
3BJU2drrtCM;24
B-PVT_rclnM;23
XtlLI_pBC3s;23
uSTNyHkde08;27
ijwHj2HaOT0;28
mcsTWPSMDtg;22
KpHP8VmxnBo;27
KobCmaF10vQ;24
FrK2j4cPxSc;25
2AAUadR6Hjw;17
cPSpmSXNy_A;10
AshvBTw5Z84;24
xJrOUJpCxOE;23
be3BHwNi58A;25
dWxS9_OwC8Y;28
z4bLKt9k5dk;24
U0Az4NHlzfc;23
inFGj1IyIwk;17
9dmij6g-iZc;24
4HOxZEdicuk;1
JFydHaV0klA;24
Y6zucdAzNi4;24
YkLzdHTv3G0;23
tDT-a7fh5fc;17
KUUjtUP2CrE;10
p1af9PKM8Eo;10
nb42DxagyOE;1
-gfGtIHfU7A;27
v3UrBcJaczQ;17
4kDklB6-69Q;10
6tiphMs-dCY;23
TgA2y-Bgi3c;24
QY83PJXQYXc;17
38dYSj3F-Lo;25
kqbJCW-jxYM;10
sw7RElt-SvE;24
colIbxVLUrA;24
23QOy9Q2qNI;24
rqTpMCq8uhk;2
7dbRDavsp6I;24
TzMJabl_ykk;24
njivNmUuFZs;26
3ONSFeRy9iQ;1
1purAy2MsOc;23
92HCNclQOYo;24
1x_5E3gquFo;17
zUzBfBqbSmc;10
HCO7BWbKipU;15
aHjS9YBXzXU;28
34cHO5_LX9g;24
oZm_N6aSU0E;24
suqecwk9pdw;17
i5qOzqD9Rms;1
WXTNngJsBrI;24
e-XM8pek6Kg;10
6Nr_xHolP1Q;23
iASe_veKR74;10
USigj639wTU;23
b7FxPsqfkOY;27
luZEZgZNFAg;26
p-bGJ6W1Im4;22
hbmdI8A7SSo;23
4Ibn7DeBS-Y;24
3V_rqb6Nuc4;23
7Q5dDVHGr1M;10
L9hwGZFPSmw;24
7J4nN0Te9m8;10
T0_M3t3UVao;20
7NcVNt7zQJM;10
oxd0unpN_Hw;10
7bFcHyI4dOk;24
Js3WIRF595U;28
FlIaRLXIHKI;28
nPtNK9kitO4;24
nSbzyEJ8X9E;24
9NC2saE5MbQ;15
Y0D0s9eIKuw;24
_lu_Hgw60Ns;25
A4cASDml7Vk;10
Lj6Y6JCu-l4;10
zwEn-ambXLw;10
PWIp2GTZwCQ;27
4GFAZBKZVJY;10
ZdtobM01EHM;10
NUjLi_tm-aM;17
1xvyVnkcgtE;20
ym4MWosKD6M;24
I7B0z_2EZmQ;23
uiA4B5Y63IQ;1
OmhvgIgwLeM;10
_r0cf42EUBw;22
gTF8KYoJkMM;27
IKuKZIISPE0;24
Ihci78IBvzY;17
